0,1
generations,500
cross_over_prob,0.95
mutation_prob,0.2
population_size,30
chromosome_bits,30
elitism,True
convergence,0.01
annealing,True
reverse_annealing,True

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
0,0.985025722455647,0.0007831788384815122,0.2985959436921834,0.9842425436171655,8.957878310765501,111111100001001101111000110110,1
1,0.985025722455647,0.029480766228360857,0.6546223107614286,0.9555449562272862,19.63866932284286,111111100001001101111000110110,1
2,0.985025722455647,0.41573732399285734,0.8834277394117406,0.5692883984627897,26.50283218235222,111111100001001101111000110110,1
3,0.985025722455647,0.41574224326520176,0.9220296659030852,0.5692834791904453,27.660889977092555,111111100001001101111000110110,1
4,0.985025722455647,0.41574216640134765,0.9043372992030628,0.5692835560542994,27.130118976091886,111111100001001101111000110110,1
5,0.9852604701991348,0.22642277136863972,0.9192431585758717,0.758837698830495,27.57729475727615,111111100001101100111000110110,6
6,0.9852604701991348,0.2264844917554726,0.9532299820139148,0.7587759784436622,28.596899460417447,111111100001101100111000110110,6
7,0.9852604701991348,0.952261790611014,0.9785201863974355,0.03299867958812075,29.355605591923066,111111100001101100111000110110,6
8,0.9923083079760123,0.7525295670623443,0.9710261827860087,0.23977874091366802,29.13078548358026,111111110000001101111000110110,9
9,0.9923083079760123,0.9241993528693861,0.975555427361678,0.06810895510662618,29.26666282085034,111111110000001101111000110110,9
10,0.9927952424679367,0.2436206620269509,0.951788161213575,0.7491745804409858,28.55364483640725,111111110001001101111100110110,11
11,0.9930304389671716,0.526953387082509,0.9582077509816609,0.46607705188466253,28.746232529449827,111111110001101100111000110110,12
12,0.9930304389671716,0.5269526947957189,0.9378323177405737,0.46607774417145265,28.134969532217212,111111110001101100111000110110,12
13,0.9930304389671716,0.8721526037107775,0.971179389562419,0.12087783525639406,29.13538168687257,111111110001101100111000110110,12
14,0.9930304538163147,0.8648713947517197,0.9614573118920567,0.12815905906459502,28.843719356761703,111111110001101100111000111110,15
15,0.9930304538163147,0.8147609718376548,0.9618318124054058,0.17826948197865988,28.854954372162176,111111110001101100111000111110,15
16,0.9930304538163147,0.8721526037107775,0.9660462798668464,0.1208778501055372,28.981388396005393,111111110001101100111000111110,15
17,0.9930304538163147,0.197727663984357,0.938296521324617,0.7953027898319577,28.148895639738512,111111110001101100111000111110,15
18,0.9930456445479517,0.8079484942460122,0.9516201642662444,0.18509715030193952,28.54860492798733,111111110001101110111000110110,19
19,0.9930456445479517,0.8079484942460122,0.9442525636157784,0.18509715030193952,28.32757690847335,111111110001101110111000110110,19
20,0.9930456464041089,0.8079484942460122,0.9618843905522046,0.18509715215809663,28.85653171656614,111111110001101110111000110111,21
21,0.9931521017230946,0.24652888830671085,0.9291965359705064,0.7466232134163838,27.875896079115194,111111110001111100111000111110,22
22,0.9931521017230946,0.6994973001469525,0.9549387979982242,0.2936548015761421,28.648163939946727,111111110001111100111000111110,22
23,0.9940190438617529,0.6994973001469525,0.9536452739662084,0.29452174371480033,28.60935821898625,111111110011101110111000110110,24
24,0.9940190438617529,0.8919360788172574,0.9839804375889764,0.10208296504449543,29.519413127669292,111111110011101110111000110110,24
25,0.9940190438617529,0.8919360788172574,0.987734818023432,0.10208296504449543,29.63204454070296,111111110011101110111000110110,24
26,0.9940190438617529,0.9851433220771498,0.9910269077639846,0.008875721784603052,29.73080723291954,111111110011101110111000110110,24

1.1520022796192961

