0,1
generations,20
cross_over_prob,0.95
mutation_prob,0.5
population_size,20
chromosome_bits,30
elitism,True
convergence,0.01
annealing,True
reverse_annealing,True
cycles,True

G,1-Máx,2-Mín,3-Promedio,5-Rango,4-Total,6-Cromosoma,7-Estable
0,0.8511640226076007,0.006139861917276492,0.28246443139562516,0.8450241606903243,5.649288627912504,111011000010111010010000010111,1
1,0.8511640775979832,0.026128455084737223,0.49725999901628803,0.8250356225132459,9.94519998032576,111011000010111010010000110111,2
2,0.8511644625307107,0.36747017240059116,0.6950470139121877,0.4836942901301195,13.900940278243754,111011000010111010010100010111,3
3,0.8656262596768197,0.46519426772139993,0.7380624069422419,0.4004319919554198,14.761248138844838,111011100010111000010000010111,4
4,0.970874989658926,0.48412186170298793,0.796710626610072,0.4867531279559381,15.934212532201439,111111000011111010010100010111,5
5,0.970874989658926,0.17878511437510763,0.7649321021154196,0.7920898752838184,15.298642042308392,111111000011111010010100010111,5
6,0.9858313073246704,0.46293106923093613,0.8144040034099099,0.5229002380937342,16.288080068198198,111111100010111000010000010111,7
7,0.9858464576877676,0.5407100449428209,0.8544025319388207,0.44513641274494664,17.088050638776412,111111100010111010010000010111,8
8,0.9858464576877676,0.6856125161874722,0.8733017158824946,0.30023394150029536,17.466034317649893,111111100010111010010000010111,8
9,0.9858464576877676,0.6361669841358613,0.8758691657592582,0.3496794735519063,17.517383315185164,111111100010111010010000010111,8
10,0.9858464576877676,0.7707225327536081,0.8845801649709559,0.21512392493415944,17.691603299419118,111111100010111010010000010111,8
11,0.9858464576877676,0.15333462211856075,0.7994975277472676,0.8325118355692068,15.989950554945352,111111100010111010010000010111,8
12,0.9858465168691016,0.7944789907028827,0.901382250576644,0.19136752616621888,18.02764501153288,111111100010111010010000110111,13
13,0.9858465168691016,0.5518974524864037,0.8816247622927635,0.433949064382698,17.63249524585527,111111100010111010010000110111,13
14,0.9858465168691016,0.15333462211856075,0.8982958015569187,0.8325118947505409,17.965916031138374,111111100010111010010000110111,13
15,0.9858749241145371,0.8511711146631544,0.952832088334754,0.13470380945138272,19.05664176669508,111111100010111110000000110111,16
16,0.9858749241145371,0.8547718660523815,0.9726520366954245,0.1311030580621556,19.45304073390849,111111100010111110000000110111,16
17,0.9858749241145371,0.8547999707527858,0.9661387907290369,0.13107495336175135,19.322775814580737,111111100010111110000000110111,16
